0, 0, Header, 1, 2, 960
1, 0, Start_track
1, 0, Time_signature, 4, 2, 24, 8
1, 0, Tempo, 535714
1, 0, End_track
2, 0, Start_track
2, 2003, Note_on_c, 0, 70, 100
2, 2379, Note_off_c, 0, 70, 100
2, 2379, Note_on_c, 0, 71, 100
2, 3047, Note_off_c, 0, 71, 100
2, 3047, Note_on_c, 0, 75, 100
2, 3339, Note_off_c, 0, 75, 100
2, 3339, Note_on_c, 0, 73, 100
2, 3965, Note_off_c, 0, 73, 100
2, 3965, Note_on_c, 0, 70, 100
2, 4341, Note_off_c, 0, 70, 100
2, 4341, Note_on_c, 0, 71, 100
2, 4842, Note_off_c, 0, 71, 100
2, 4842, Note_on_c, 0, 82, 100
2, 5217, Note_off_c, 0, 82, 100
2, 5217, Note_on_c, 0, 68, 100
2, 5802, Note_off_c, 0, 68, 100
2, 5802, Note_on_c, 0, 82, 100
2, 6136, Note_off_c, 0, 82, 100
2, 6136, Note_on_c, 0, 71, 100
2, 6720, Note_off_c, 0, 71, 100
2, 6720, Note_on_c, 0, 75, 100
2, 7096, Note_off_c, 0, 75, 100
2, 7096, Note_on_c, 0, 73, 100
2, 7680, Note_off_c, 0, 73, 100
2, 7680, Note_on_c, 0, 75, 100
2, 8097, Note_off_c, 0, 75, 100
2, 8097, Note_on_c, 0, 78, 100
2, 8682, Note_off_c, 0, 78, 100
2, 8682, Note_on_c, 0, 75, 100
2, 9141, Note_off_c, 0, 75, 100
2, 9642, Note_on_c, 0, 75, 100
2, 9892, Note_off_c, 0, 75, 100
2, 10351, Note_on_c, 0, 75, 100
2, 10685, Note_off_c, 0, 75, 100
2, 10685, Note_on_c, 0, 75, 100
2, 10894, Note_off_c, 0, 75, 100
2, 11186, Note_on_c, 0, 79, 100
2, 11562, Note_off_c, 0, 79, 100
2, 11562, Note_on_c, 0, 73, 100
2, 12188, Note_off_c, 0, 73, 100
2, 12981, Note_on_c, 0, 73, 100
2, 13357, Note_off_c, 0, 73, 100
2, 13357, Note_on_c, 0, 75, 100
2, 13941, Note_off_c, 0, 75, 100
2, 13941, Note_on_c, 0, 73, 100
2, 14317, Note_off_c, 0, 73, 100
2, 14317, Note_on_c, 0, 78, 100
2, 14609, Note_off_c, 0, 78, 100
2, 14943, Note_on_c, 0, 80, 100
2, 15235, Note_off_c, 0, 80, 100
2, 15235, Note_on_c, 0, 75, 100
2, 15569, Note_off_c, 0, 75, 100
2, 15569, Note_on_c, 0, 73, 100
2, 15944, Note_off_c, 0, 73, 100
2, 15944, Note_on_c, 0, 71, 100
2, 16737, Note_off_c, 0, 71, 100
2, 16737, Note_on_c, 0, 71, 100
2, 16779, Note_off_c, 0, 71, 100
2, 16779, End_track
0, 0, End_of_file
